data,pi_SPY,pi_TIP,pi_TLT,pi_XLE,pi_XLF,pi_XLK,pi_XLP,pi_XLU,pi_XLV,poly_SPY,poly_TIP,poly_TLT,poly_XLE,poly_XLF,poly_XLK,poly_XLP,poly_XLU,poly_XLV,e_poly_bps,e_ff_bps,surpresa_bps,surpresa_liquida,dias_ate_evento
2026-01-13,0.0003164210379964085,1.0839934056623301e-05,1.918810586141581e-05,0.00022065418586835375,0.0002510482957738744,0.0004448016447022487,7.670775423824057e-05,0.00011695349890742106,0.000150340764421666,-0.0012405153459134777,-0.0004076210307657398,-8.366217882049677e-05,-0.0006406976837961358,-0.0013639718085284452,-0.0014892227156410793,-0.0011095321821204109,0.0002730266127007066,-0.0008716311870239858,-1.6350474288567147,-8.000000000000007,6.364952571143292,1.2996223951836248,10.0
2026-01-14,0.0003164360913883757,1.0797201770930749e-05,1.906864290619064e-05,0.00022018601006008572,0.00025128796547966377,0.0004448630890147513,7.654818217226936e-05,0.00011673200487116866,0.0001504089997189593,-0.0005472803109252463,-0.00022134561586777495,-3.798794513455422e-05,-0.0002576522277004268,-0.0006446506024463759,-0.000628044307694482,-0.0005815229507917193,0.00020331416053053782,-0.0004165338415494733,-1.2106839740389417,-7.000000000000028,5.789316025961087,0.7209704848153784,9.0
2026-01-15,0.00031649621498687074,1.0795734399525287e-05,1.9003937446729578e-05,0.00021972565692003393,0.00025134545688965435,0.00044509931289102924,7.615608994534358e-05,0.0001165264724177474,0.00015005339291067002,-0.0003350573271169387,-0.00016432363892868447,-2.4037299166033608e-05,-0.00014073663780023616,-0.00042451521436301544,-0.0003642596535506492,-0.00042026678275965406,0.00018184063115287514,-0.00027762589557957614,-1.3861138861138864,-7.000000000000028,5.613886113886142,0.5438716595811393,8.0
2026-01-16,0.00031650760697506916,1.0815763256066403e-05,1.904378201053774e-05,0.00021962995601402762,0.0002513470673731155,0.00044517873777052806,7.616685686201955e-05,0.0001164485935801996,0.0001499777511577915,-0.0005878600349507564,-0.00023225297089737103,-4.0698202562779744e-05,-0.00028069797471404114,-0.0006867592923246393,-0.0006782255761542423,-0.0006128767194136102,0.00020710578121351534,-0.00044364853530757284,-1.173826173826174,-7.000000000000028,5.8261738261738545,0.7549033172277868,7.0
2026-01-20,0.0003165242898738979,1.0840177827228462e-05,1.9100018723105254e-05,0.00021962781138251517,0.00025134025574845124,0.00044517948623654113,7.620476782400284e-05,0.00011651150709430757,0.00015005628147502604,-0.0011367137612830923,-0.00037974957477175913,-7.690001622805637e-05,-0.0005843544998845472,-0.0012561129023964512,-0.0013600309394183052,-0.0010310267357453913,0.00026218951299803817,-0.0008038481570135445,-0.7139278557114228,-7.000000000000028,6.286072144288606,1.213062226777497,6.0
2026-01-21,0.0003190792846104589,1.1098677936557369e-05,2.0284084358754687e-05,0.00021928019834955225,0.00025411512183063885,0.00044861943955414247,7.571119518194696e-05,0.00011755025827952652,0.00015020320242735693,0.001053162383156372,0.00020839968833872175,6.877717402246027e-05,0.0006254007412029082,0.0010155842317007115,0.0013604965141580337,0.0006350138726068626,4.396302879660685e-05,0.0006320548339373436,-0.536963036963037,-5.000000000000027,4.4630369630369895,-0.6127616032713092,5.0
2026-01-22,0.00031952145415253,1.121441090438526e-05,2.0707707237781926e-05,0.0002204490591404517,0.00025427206025397823,0.00044922428796984027,7.57066987034081e-05,0.00011700382880392256,0.00015126872988558164,0.0010519208758669144,0.0002080628960533333,6.90895742187725e-05,0.0006256381328588222,0.0010139946813399437,0.0013590099013934456,0.0006337265718223022,4.3585377370275786e-05,0.0006320151971031134,-0.536963036963037,-5.000000000000027,4.4630369630369895,-0.6113561867500437,4.0
2026-01-23,0.0003192491448662542,1.1178715262604786e-05,2.1269353896144864e-05,0.00022062654054275796,0.0002543843038445558,0.0004484649030550083,7.572117855376698e-05,0.00011734726216729331,0.00015128844517320417,0.0021582043510104325,0.0005054384536699643,0.00014274963300314338,0.0012380011239947267,0.0021619443426021587,0.002732812679250904,0.0014768330860452552,-6.699647089425422e-05,0.001358377353921503,-0.4620379620379621,-4.0000000000000036,3.5379620379620413,-1.535032127415953,3.0
2026-01-26,0.0003184416157089281,1.1134260363444477e-05,2.1044473551445484e-05,0.00022043022414583376,0.0002533641700310385,0.0004469254723229525,7.593103513385946e-05,0.00011750784379095245,0.00015128817151209594,0.0007160050371764383,0.00011798819135552996,4.730727497327625e-05,0.00044037626685522653,0.00066575925889962,0.0009407782397486184,0.0003788371863767371,7.765460266948479e-05,0.00041224852278877195,-0.2623688155922039,-5.000000000000027,4.737631184407823,-0.3318583414098617,2.0
2026-01-27,0.000318540050076952,1.1162045909771521e-05,2.111864675328245e-05,0.00022040559480072643,0.0002534764713490361,0.00044704925349505896,7.59214488620364e-05,0.00011771779035543766,0.00015134821476760687,0.0006107406333654627,8.969739216297117e-05,4.04212422132031e-05,0.0003820612162722718,0.0005565780118979934,0.0008100204397469555,0.00029855096982786273,8.8426513359568e-05,0.00034314847289183413,-0.17517517517517517,-5.000000000000027,4.8248248248248515,-0.2439087594406466,1.0
2026-01-28,0.0003185735975820206,1.1203523748506802e-05,2.1099873071185334e-05,0.00022054786072431433,0.0002533067609205879,0.0004472478738718269,7.586924856409663e-05,0.0001179363933404768,0.00015103833391435863,,,,,,,,,,,,,,
2026-01-29,0.0003185781505695406,1.1206286297877323e-05,2.1122507533768853e-05,0.00022048695623588837,0.0002533067276469426,0.0004471993957484761,7.59477068804082e-05,0.0001179778707100693,0.00015109580776497618,0.003065941147940069,0.0007726745999684424,0.0003099932598029149,0.001530464390090539,0.003073262297204819,0.003767554296466513,0.0022941124832178365,-0.00010021732519995254,0.002058377864528391,-2.245508982035928,-5.000000000000027,2.7544910179640985,-2.3136882282117623,33.0
2026-01-30,0.00031849669959462716,1.1109327034270346e-05,2.094117284468227e-05,0.00021973957761322758,0.00025302763808384766,0.00044738664131257014,7.573774274358285e-05,0.00011751921299070663,0.00015120459285161697,0.0032847159278841,0.0008332365653731976,0.00033282350535453686,0.0016340704311057978,0.0032976221970664943,0.004032242577962114,0.002470602570355998,-0.00011805751503836623,0.002210421636961837,-2.4350649350649345,-5.000000000000027,2.564935064935092,-2.4979977226733947,32.0
2026-02-02,0.0003185564311609548,1.1107876108374029e-05,2.104423191099314e-05,0.0002195961182704134,0.000253126618835475,0.00044771245049306273,7.542270448531546e-05,0.00011760599593151745,0.00015114334366290517,0.001811500825706316,0.0004248973358945132,0.0001780194735376312,0.0009314508927308757,0.0017855185395491864,0.002252026347736567,0.0012807955191371915,-9.634450059811586e-07,0.0011875793945914379,-2.2,-6.000000000000005,3.800000000000005,-1.2572812090503964,31.0
2026-02-03,0.0003183576835638814,1.085856185835572e-05,2.048431435967222e-05,0.00021917891483612026,0.00025330522093055467,0.0004475767279616876,7.547970657259466e-05,0.00011698691432359857,0.0001510028152263769,0.0038265778312169697,0.0009832085870917393,0.0003893551895036767,0.0018919426634992056,0.0038542217922311038,0.004687473665936893,0.0029079450075209074,-0.0001616354530684355,0.002586489259936695,-1.9,-4.0000000000000036,2.1000000000000036,-2.9544431024836926,30.0
2026-02-04,0.0003188522846639318,1.0772414017981885e-05,2.0435637553293762e-05,0.00021751850749944458,0.0002539670562748024,0.0004487448941991651,7.465850271772249e-05,0.00011622018451552829,0.00015160059126679285,0.0034758695703366134,0.0008857818798405959,0.0003523793811036734,0.00172282428852599,0.0034944010602428973,0.004264191861406429,0.0026235697853075474,-0.00013450969930323294,0.0023432739986826994,-1.6108891108891106,-4.0000000000000036,2.389110889110893,-2.6586780622410844,29.0
2026-02-05,0.00031729650539642415,1.1463526272289756e-05,2.1522661371018093e-05,0.0002148115910663329,0.00025239794293370824,0.00044748263888444564,7.3438548765342e-05,0.00011607165808708172,0.0001510212954843571,0.0037168438062884198,0.0009536934219690417,0.0003789671589212529,0.0018357587515807003,0.0037417702444100817,0.004556041846947905,0.0028181636125988356,-0.00015391992658281815,0.0025110645712784424,-1.8211100099108029,-4.0000000000000036,2.1788899900892007,-2.8629244038195383,28.0
2026-02-06,0.0003174409519353758,1.1137160587019755e-05,1.9219445062275e-05,0.00021585283430454764,0.00025338205451167634,0.00044810291750057505,7.207262547868578e-05,0.0001147614104249013,0.00015071768906515688,0.005196961432129175,0.0013635613706860564,0.0005322753292593591,0.0025424699297532595,0.005261832327760536,0.006345299522052657,0.004011697809679722,-0.00027276944303052174,0.003538192102308147,-4.073886639676114,-5.000000000000027,0.9261133603239129,-4.109281920571777,27.0
2026-02-09,0.0003188970497949014,1.1798290421562722e-05,2.058247282796677e-05,0.00021792277644688924,0.0002551033595587963,0.0004519169484591913,7.352661206666488e-05,0.0001164080105798975,0.00015282566842187307,0.0055828317740942175,0.0014707680376375115,0.0005740574905665657,0.002727833446684402,0.005658125114523122,0.00681370149444573,0.004323520006297952,-0.00030165296990405585,0.003807169217941521,-3.406813627254509,-4.0000000000000036,0.5931863727454947,-4.433015883719387,26.0
2026-02-10,0.00031887858759463975,1.166045003237294e-05,2.0043520334959298e-05,0.0002179972018087981,0.000254766620363749,0.0004523149591779028,7.319925086839178e-05,0.00011588835939354587,0.00015267904261158567,0.006413911013556369,0.0017009800148683662,0.0006609040850573959,0.0031241857703612507,0.006510845868965706,0.007818531511175812,0.004994203956414188,-0.0003681782876179684,0.004383989572947075,-4.116616616616617,-4.0000000000000036,-0.11661661661661338,-5.1329237483410495,25.0
2026-02-11,0.0003189210769084791,1.1581874631666612e-05,1.968646660874862e-05,0.00021800274477463036,0.00025491282723496243,0.00045251448533909405,7.325075639016036e-05,0.00011553492144817285,0.00015267901834087414,0.007188729014493067,0.0019156408105931203,0.0007420105966104779,0.003493614078902845,0.0073062391987140235,0.00875509425888269,0.0056197933872466875,-0.0004300642914116239,0.004921856380526496,-4.780524722502523,-4.0000000000000036,-0.7805247225025198,-5.7853999527829885,24.0
2026-02-12,0.000318584429731983,1.1686340922007082e-05,1.993962931857994e-05,0.00021779400664897526,0.0002547022629522482,0.0004519412290347019,7.323320293231792e-05,0.00011550023424142846,0.00015253490710509177,0.0046155041209285,0.0012026349685204797,0.0004717381083779674,0.0022666196754595616,0.004665157898676285,0.005645029426084479,0.003542478408201915,-0.0002257605437218731,0.003135554564214936,-1.6266266266266265,-3.000000000000025,1.3733733733733984,-3.618645412567552,23.0
2026-02-13,0.00032014657539087735,1.1321022359485051e-05,1.8653935376845016e-05,0.00021963803176505974,0.00025668321687508794,0.00045456038313771395,7.239603520078886e-05,0.0001141496244696935,0.0001527114800790784,0.004792217407294392,0.0012508151257029838,0.0004888686345808782,0.002351977980290291,0.00484691794812594,0.005859329362439215,0.003683054694470977,-0.0002410216332871426,0.003257325054050957,-1.7821535393818546,-3.000000000000025,1.2178464606181703,-3.766148721303783,22.0
2026-02-17,0.00031999372895876414,1.136986282311824e-05,1.8717644283981316e-05,0.0002201235904244048,0.00025661844140181073,0.00045417649179822946,7.268998677343523e-05,0.00011406230559654612,0.00015274210874349835,0.0036412839210567404,0.0009319097566078007,0.0003679338189262594,0.0018037567714402534,0.0036656658749912676,0.004468157235003228,0.00275423185916443,-0.0001497141101273479,0.002458457514663865,-1.8213572854291415,-4.0000000000000036,2.178642714570862,-2.7970202799145785,21.0
2026-02-18,0.0003199906273825196,1.1362143892459357e-05,1.873331513223113e-05,0.00022013133271886042,0.000256698963984211,0.00045411203533101253,7.265403495787562e-05,0.0001141159118602962,0.00015273747993707095,0.004893224437118169,0.0012788949163923295,0.0004995847687571854,0.0024007070688806254,0.004950769665597852,0.005981142612221781,0.003764989616539172,-0.0002490896958488578,0.0033275807005237776,-1.8818544366899301,-3.000000000000025,1.1181455633100947,-3.8513429934713397,20.0
2026-02-19,0.00031884574672348394,1.0768595685099489e-05,1.7139620948951755e-05,0.00021966701512978886,0.0002556437330209005,0.0004528195988085362,7.162237839870951e-05,0.0001121442899764973,0.00015194945780999759,0.00455878970266344,0.0011859256380116305,0.0004629474014656265,0.002241325932573772,0.0046076181843800875,0.005577049162338754,0.0034948665386032793,-0.0002245914828352021,0.0030954152599579217,-1.6096579476861168,-3.000000000000025,1.390342052313908,-3.5706633701206743,19.0
2026-02-20,0.0003184984027863414,1.0555632174480966e-05,1.6875372065816782e-05,0.00021962192609207548,0.0002553861723266947,0.00045245448496022,7.18385528738991e-05,0.00011171968735535466,0.00015159029597661678,0.0044162439715822385,0.001146300494105158,0.0004477317409542946,0.0021734788536033386,0.004461404980331572,0.005404828668593473,0.003380274639330359,-0.00021372270887280533,0.002996338734397893,-1.4977533699450825,-3.000000000000025,1.5022466300549424,-3.4509111805771764,18.0
2026-02-23,0.0003185235060736484,1.0489230956669856e-05,1.6594002605396026e-05,0.00021838484094124385,0.00025500713498111875,0.00045271545382421054,7.169697110610234e-05,0.00011128631386801756,0.00015121316988174274,0.002553465408359083,0.0006299332007246929,0.0002515863750035595,0.0012840334140537875,0.0025490020934267558,0.003153778365851454,0.0018761434201391785,-6.62124683036195e-05,0.001702760814738812,-0.9365634365634365,-4.0000000000000036,3.063436563436567,-1.8821534595188485,17.0
2026-02-24,0.000319042760734356,1.0402012570333202e-05,1.6160176141950077e-05,0.00021806664570101853,0.0002570944081070187,0.00045351961895816347,7.096256412590268e-05,0.00011078572997927043,0.00015061632909419038,0.0023572475183856615,0.0005753176575759229,0.00023046667374885456,0.0011899084593433467,0.0023491539079762286,0.002916813753082956,0.0017165674604255768,-5.108821490027701e-05,0.00156558456081267,-0.775,-4.0000000000000036,3.2250000000000036,-1.7164715252321758,16.0
2026-02-25,0.00031906539957147557,1.041014187080782e-05,1.6251519585350955e-05,0.00021763594224057968,0.00025713635626973836,0.00045358711783284687,7.165114040138512e-05,0.00011111825155618211,0.00015030535292366993,0.0022521976109209827,0.000546203528652028,0.00021951019223352775,0.0011393778365403455,0.002241347016202264,0.002789894703628203,0.001632422608650307,-4.241084597446089e-05,0.001492329826423208,-0.6902610441767068,-4.0000000000000036,3.309738955823297,-1.6279848149869776,15.0
2026-02-26,0.0003194175143487068,1.0442611827111536e-05,1.6256687869478257e-05,0.00021739504672721487,0.00025790516298562625,0.00045443359274942064,7.125214532657438e-05,0.00011121585576491679,0.00015027946974323708,0.0020090226111019673,0.00047873920933725846,0.0001939097667687833,0.0010230201319419983,0.0019921540800391393,0.0024964238825845157,0.0014354047946580518,-2.297235141756807e-05,0.0013232418657345122,-0.4887218045112782,-4.0000000000000036,3.5112781954887256,-1.4228987674457603,14.0
2026-02-27,0.00031727703482166365,1.0533603126297398e-05,1.554865887032226e-05,0.00021717515834120436,0.0002561701359578287,0.00045119136386798835,7.102386277234115e-05,0.00011243850878122055,0.0001490173954055832,0.0021947170516719615,0.0005308911550831734,0.00021295159052762754,0.0011123623097454617,0.00218321706681296,0.002720191553038226,0.0015868305905507418,-3.666752223034785e-05,0.0014523790772129484,-0.65,-4.0000000000000036,3.3500000000000036,-1.5810837047443829,13.0
2026-03-02,0.000317457783301221,1.0491242152934692e-05,1.535430164991797e-05,0.00021667950598871854,0.00025686026044921545,0.00045174007606641473,7.061545827650001e-05,0.00011208974583939673,0.000148446303314736,0.0012991785919526742,0.0002825882636876197,0.00011857707519125231,0.0006847764072390413,0.0012645207205912287,0.0016382092471451956,0.000863236790088978,3.4121612623049316e-05,0.0008299792805311641,-0.8991008991008991,-5.000000000000027,4.100899100899127,-0.8267549211885461,12.0
2026-03-03,0.000317344280596388,1.0478034163572426e-05,1.5281448752257577e-05,0.00021673513631514322,0.0002567178261518195,0.0004517419273786515,7.050999438344691e-05,0.00011155703727620318,0.00014831417928297324,0.0031710581085712918,0.0008014228996095256,0.0003153344308434322,0.0015774219916393154,0.003185834295589672,0.003900628260575994,0.0023745402594118987,-0.00011508452714832686,0.0021294274083842797,-0.4773869346733669,-3.000000000000025,2.522613065326658,-2.403251443944591,11.0
2026-03-04,0.0003178755963138939,1.0536151942547864e-05,1.5452185934424843e-05,0.00021733133550192423,0.00025683666529213614,0.0004526123796160734,7.115946706507261e-05,0.0001118501450365552,0.00014898737850835904,0.0019301048952655472,0.00045738701464178867,0.00018496960713586903,0.0009860626614487781,0.0019116653120106188,0.0024010893224076855,0.0013728404774508414,-1.619288679917917e-05,0.0012682337308184736,-0.4370629370629371,-4.0000000000000036,3.5629370629370665,-1.3577368384638917,10.0
2026-03-05,0.0003180927976204015,1.0478814421483766e-05,1.540367514703905e-05,0.00021704766108040805,0.0002570664026458942,0.0004531639919991299,7.089875636339662e-05,0.00011199831502088688,0.0001489903258055846,0.001645587478446084,0.00037841167840139706,0.00015498275059153764,0.0008500139189458931,0.001619636992093186,0.0020575218702173683,0.0011426908510378437,6.568867863923842e-06,0.0010705674117643606,-0.2002002002002002,-4.0000000000000036,3.7997997997998034,-1.1179479446217062,9.0
2026-03-06,0.0003182768775413231,1.0446521996855237e-05,1.543792207027864e-05,0.00021681167418583262,0.0002573036398442546,0.0004529220038907278,7.170074138774806e-05,0.0001123396594796208,0.0001498920833124885,0.00045524028165683814,4.840775699428343e-05,2.983890279909345e-05,0.0002821175579831174,0.00039788597811946975,0.0006184505891229043,0.00018228219674951677,0.00010146204453682267,0.00024497520241716325,-0.19999999999999996,-5.000000000000027,4.8000000000000265,-0.1153435552932649,8.0
2026-03-09,0.00031895319656560545,1.0123478981547423e-05,1.5429345831597155e-05,0.00021617773869694358,0.0002585040050000703,0.0004537603649972181,7.139384194167709e-05,0.00011307079658831061,0.00015001977073751392,-0.0006579125071981939,-0.00026062788545029613,-8.72829389965295e-05,-0.00024960418712133357,-0.0007441730655855462,-0.0007268411172022084,-0.0007173075773373918,0.00019065333803424428,-0.0005281426819269022,-0.26223776223776224,-6.000000000000005,5.737762237762243,0.8226662008279497,7.0
2026-03-10,0.0003193279613070169,1.0181127826277913e-05,1.5804392198044955e-05,0.00021581039678071997,0.0002582669110643677,0.0004545900061684971,7.148455636922128e-05,0.00011330037489078355,0.00015048654924236632,0.0028921902705280867,0.0007232842473573367,0.0002863273159838552,0.0014425836949289925,0.0028991110243240716,0.0035640502360220483,0.002148761040817215,-9.103600007943306e-05,0.0019366262481452174,-0.24987506246876565,-3.000000000000025,2.7501249375312593,-2.1667326972634786,6.0
2026-03-11,0.00031868095332146306,1.0507303495318733e-05,1.685080486001297e-05,0.00021641892883988978,0.000258327924642118,0.00045299041371462783,7.165667272132818e-05,0.00011315401832888593,0.0001500989589941948,0.001698458762081268,0.00039293113401278905,0.00016192717589732876,0.0008743144435347734,0.0016745631000770807,0.0021205356247414836,0.0011856610971429581,3.5722522561869665e-06,0.0011079721848790227,-0.24975024975024968,-4.0000000000000036,3.750249750249754,-1.1619781138243361,5.0
2026-03-12,0.0003185876291384056,1.0522140340286145e-05,1.684599976644062e-05,0.00021608043167931366,0.0002583078268032108,0.000452756001521139,7.160140803293167e-05,0.00011303392369906549,0.00014995021293112034,0.0027345806459819306,0.0006801468423314169,0.00027087494349195285,0.0013680564666788838,0.0027381377474876914,0.003372630172227623,0.0020222248294623586,-7.884391338760813e-05,0.0018271876710688373,-0.12487512487512487,-3.000000000000025,2.8751248751249,-2.0346254236745107,4.0
2026-03-13,0.0003195660950842131,1.0699685985409553e-05,1.7083029721443743e-05,0.0002148459658403032,0.00026000474164215805,0.00045373017784644217,7.171833967899322e-05,0.00011213764528384833,0.00015137963708018867,0.002730418701253602,0.0006788996545680485,0.0002705714863326464,0.0013643709879994485,0.0027345584284528416,0.0033673918503173803,0.002018191498509634,-7.933194108561959e-05,0.0018250485048814423,-0.12487512487512487,-3.000000000000025,2.8751248751249,-2.0302964334113733,3.0
2026-03-16,0.0003195397963340427,1.0806543107912707e-05,1.719806964762138e-05,0.00021486001357321066,0.0002600258921528027,0.00045342433726624457,7.11875431064051e-05,0.00011186491836672526,0.00015139889800387413,0.0026661393118872943,0.0006611979102766068,0.0002639306521207266,0.0013337483492649627,0.0026686287523280177,0.0032894322506533766,0.001965784068775741,-7.450169627740795e-05,0.0017804618047650165,-0.07507507507507508,-3.000000000000025,2.92492492492495,-1.9761857754724463,2.0
2026-03-17,0.0003200709286018821,1.0958963680728936e-05,1.7634051548012977e-05,0.00021509922490031165,0.00026048648351397033,0.0004541773047690305,7.137252260870592e-05,0.00011221168006387883,0.000151847367607341,0.0026914145187950274,0.0006682084813040268,0.00026696834317359314,0.001345785848416024,0.002694487222004176,0.0033200899339046594,0.001985946908808961,-7.612010562566454e-05,0.0017980881753655675,-0.10010010010010009,-3.000000000000025,2.899899899899925,-1.9970239662274025,1.0
2026-03-18,0.0003194827890562552,1.1128462818292035e-05,1.8173423983193352e-05,0.00021535688398994962,0.0002603213457755224,0.00045303879796596084,7.10389714609701e-05,0.00011280927658764955,0.00015146589890672527,,,,,,,,,,,,,,
2026-03-19,0.0003207190175937582,1.128862395958642e-05,1.8599882129406707e-05,0.00021573835474832386,0.0002614860377201534,0.00045393410753630616,7.320776427709103e-05,0.00011370336177368519,0.00015287618773966933,0.004664802313190792,0.0012115332961819283,0.0006639853875074921,0.0020593351200428904,0.004621714336531464,0.005638419857041254,0.0038200216422388713,1.5472975677496413e-05,0.0033034383846523127,-0.5218687872763418,-2.0000000000000018,1.4781312127236599,-3.4145706154201005,28.0
2026-03-20,0.0003207353934273425,1.1217431638781878e-05,1.8253454193404542e-05,0.00021560798459728745,0.00026135705308448346,0.00045387696296290015,7.323773970578637e-05,0.00011365781848054484,0.0001528878027089767,0.00409488382335877,0.0010539924515820722,0.0005789656979692084,0.0018173286155565203,0.004049532294747205,0.004958168759422743,0.003328477281057916,2.8315058632396887e-05,0.0028901026671041934,-0.08108782435129736,-2.0000000000000018,1.9189121756487044,-2.9665859170194864,27.0
2026-03-23,0.00032173208961471086,1.1910005476647994e-05,1.993036339688659e-05,0.0002158475474899953,0.0002611715310470174,0.00045525637973641453,7.397146016758308e-05,0.00011737462719455956,0.00015349322340944295,0.004375712573276125,0.0011320009765083698,0.0006222162923735619,0.001936326828773735,0.00433021883628749,0.005293516287785708,0.003570568855655878,2.5704177748966123e-05,0.003093657301706636,0.6927109335996007,-1.000000000000023,1.6927109335996238,-3.1865417150327358,26.0
2026-03-24,0.00032214728706128653,1.1918711502164736e-05,2.0411182800811104e-05,0.00021642431512183157,0.0002615091155928522,0.0004558802547622421,7.401067452785588e-05,0.0001177911336079682,0.0001535082877473191,0.004358337712643705,0.0011270943940886852,0.0006200541040718894,0.0019293536275635647,0.004312700245112165,0.0052729084560698865,0.0035552639727775715,2.6522961042181506e-05,0.0030807700617720844,0.7000000000000002,-1.000000000000023,1.7000000000000233,-3.1725582332646205,25.0
2026-03-25,0.0003220918450719457,1.1963568815821971e-05,2.0433974018090408e-05,0.0002156499285018712,0.00026138499489433155,0.00045590073419167325,7.393546436244188e-05,0.00011741108073222556,0.00015331374157940268,0.004514622207624487,0.0011703350567392606,0.0006433037816922238,0.00199492875186956,0.004469497106592423,0.005459514256301438,0.0036900334710718336,2.2607678446881095e-05,0.0031939616230448357,0.5704613841524574,-1.000000000000023,1.5704613841524804,-3.295445783633621,24.0
2026-03-26,0.0003217916314995019,1.185283663494941e-05,2.0740068800107736e-05,0.00021560737489237911,0.00026081381404955437,0.00045547013190767155,7.393147376088781e-05,0.0001174708310633674,0.00015373241202897914,0.004840709398840481,0.0012604032454080075,0.0006921001299649898,0.0021334025946447167,0.00479652636567856,0.005848613673080064,0.003971541775387077,1.5287008420568704e-05,0.0034310939449377713,0.3070175438596492,-1.000000000000023,1.3070175438596723,-3.5519953858853555,23.0
2026-03-27,0.00032376542670506153,1.2244489904689102e-05,2.163415583682088e-05,0.0002138859280211852,0.0002613805988455716,0.0004589584508570216,7.445519689614512e-05,0.0001174111810618542,0.00015410088021104257,0.004627489944447537,0.0012013382691074528,0.0006610236964808723,0.002040354727012868,0.004581100124382382,0.005595277649580942,0.003786459238426773,2.009340599571674e-05,0.003275392726817318,0.46875,-1.000000000000023,1.468750000000023,-3.3828474905260366,22.0
2026-03-30,0.0003255695921801833,1.2395116454197125e-05,2.234538616829837e-05,0.00021215770521494304,0.0002639017862591091,0.0004610560729388616,7.358472307914253e-05,0.00011690922459559274,0.00015587190332423757,0.0038011934508928977,0.000972689552635229,0.0005387068617488792,0.001687186719920504,0.0037524429751775792,0.004609071002670766,0.0030713439330829896,3.8316838047085467e-05,0.0026765807375785265,0.11261261261261257,-2.0000000000000018,2.1126126126126143,-2.7319372789748497,21.0
2026-03-31,0.00032559413086717816,1.2192514987070584e-05,2.1944141286674958e-05,0.00021256033919040936,0.00026356529747414466,0.0004613554275813257,7.350392845256599e-05,0.00011683789758213341,0.00015575615481622213,,,,,,,,,,,,,,
2026-04-01,0.00033042140862283263,1.2178229170032002e-05,2.179796604933474e-05,0.00021038302360597185,0.0002670853840079032,0.00046839811466150715,7.366403468115606e-05,0.00011640234723545509,0.00015909086472773202,,,,,,,,,,,,,,
2026-04-02,0.00033034448550066196,1.2034756694069542e-05,2.1292559595770752e-05,0.0002083942874582222,0.000266592427915199,0.0004687924368018612,7.291092332152074e-05,0.00011529949128509709,0.0001587863105379912,,,,,,,,,,,,,,
2026-04-06,0.0003303419426630604,1.2043752436963896e-05,2.130147318766845e-05,0.00020844755793875277,0.0002666175837587846,0.000468795246998242,7.292598194454618e-05,0.00011533488131299752,0.00015877320789687768,,,,,,,,,,,,,,
2026-04-07,0.0003304141336861237,1.1936500601277302e-05,2.1003866493090172e-05,0.00020870352632100633,0.0002667008761343512,0.0004689513474066912,7.30390474325545e-05,0.00011512733608931111,0.00015856255173444557,,,,,,,,,,,,,,
2026-04-08,0.0003301279164101251,1.193923565886642e-05,2.0773190530719083e-05,0.00020924793284009602,0.0002664646295768747,0.0004685213587411539,7.282741509136953e-05,0.00011516068578616489,0.00015791260862649308,,,,,,,,,,,,,,
2026-04-09,0.00033381480750723056,1.1937262862882022e-05,2.124088899599896e-05,0.0002039351144261272,0.0002703175208571784,0.0004730024106395506,7.558845748145525e-05,0.00011668089450847947,0.0001610287441914118,,,,,,,,,,,,,,
2026-04-10,0.00033298669917270076,1.2217544420308584e-05,2.1704811286654072e-05,0.0002034475309337818,0.0002694717153956325,0.0004717872436026956,7.546847892801895e-05,0.00011667378335583398,0.00015983109157307983,,,,,,,,,,,,,,
2026-04-13,0.00033242459941315366,1.2471831225610193e-05,2.2542294261932995e-05,0.0002029104214671146,0.0002690395271908688,0.00047114039701907294,7.54988538571542e-05,0.00011659388850398814,0.00015942679640511856,,,,,,,,,,,,,,
2026-04-14,0.0003329210385799138,1.2587896260662918e-05,2.270063345120462e-05,0.0002030402551706244,0.00026996648362002506,0.0004722356236029756,7.493806551811118e-05,0.00011588900537577291,0.00015965926720533288,,,,,,,,,,,,,,
2026-04-15,0.0003337106060940427,1.2721019604115256e-05,2.3031614754743873e-05,0.00020160996550575233,0.00027010633473864175,0.000473264003799787,7.483561282605317e-05,0.0001159356213288733,0.00016003589190712172,,,,,,,,,,,,,,
2026-04-16,0.00033333503903031813,1.2044029181247229e-05,2.1441105474146432e-05,0.000201608046053989,0.00026941298712392347,0.0004730704524962501,7.435519078977168e-05,0.00011433455009244496,0.00015896076849552002,,,,,,,,,,,,,,
2026-04-17,0.0003330744525514595,1.2062975020940434e-05,2.1564132934403894e-05,0.0002018057635866495,0.00026969276766063567,0.00047240262640396735,7.451115307894319e-05,0.00011451745566903336,0.00015905185257236368,,,,,,,,,,,,,,
2026-04-20,0.0003325835798567708,1.2509073720518942e-05,2.262831272689657e-05,0.0001984497337815269,0.00026896228457730424,0.0004718933799528571,7.443730682335568e-05,0.0001134470771193371,0.00015873880274035846,,,,,,,,,,,,,,
2026-04-21,0.0003315750361682746,1.2251504116199797e-05,2.1393609633914066e-05,0.00019766057152799317,0.0002684616617692402,0.0004703037088581105,7.410375148105136e-05,0.00011280931188904108,0.00015871686955582883,,,,,,,,,,,,,,
