data,r_bruto,r_mercado,r_tilt,custo,carrego,r_liquido,giro,alavancagem,alavancagem_pedida,r_pedido,n_views,n_taticas,cenario,r_benchmark
2026-02-02,-0.0019069283781072066,0.00497122273706152,-0.006878151115168727,1.0100290526060679e-05,0.0,-0.0019170286686332673,0.050501452630303395,1.9522561736766213,1.9522561736766213,-0.0019069283781072066,1,0,tilt ≤ 1,0.00497122273706152
2026-02-03,0.0025083259283884573,-0.008455385901172563,0.01096371182956102,0.00020500515089203128,0.0,0.002303320777496426,1.0250257544601564,2.0,7.835727297156959,0.06648955833032036,1,1,tilt ≤ 1,-0.008455385901172563
2026-02-04,0.0057498512887368975,-0.004843853725993386,0.010593705014730283,2.090470543761554e-05,0.0,0.005728946583299282,0.1045235271880777,2.0,7.830589465082808,0.06751739614381819,1,1,tilt ≤ 1,-0.004843853725993386
2026-02-05,-0.009412900742422738,-0.012489284060324235,0.003076383317901497,5.396351807791774e-06,0.0,-0.00941829709423053,0.02698175903895887,2.0,8.353782318587077,0.010133769188056032,1,1,tilt ≤ 1,-0.012489284060324235
2026-02-06,0.016661468561835296,0.01918478647681998,-0.002523317914984686,3.0095678767338413e-05,0.0,0.016631372883067957,0.15047839383669206,2.0,9.7895459300748,-0.002994032233118532,1,1,tilt ≤ 1,0.01918478647681998
2026-02-09,0.0013389569234372005,0.004821726716577324,-0.003482769793140123,3.0366595501607376e-05,0.0,0.001308590327935593,0.15183297750803687,2.0,9.518270516645767,-0.024845448528592662,1,1,tilt ≤ 1,0.004821726716577324
2026-02-10,0.00159718303432371,-0.002637057770699447,0.004234240805023157,2.3339618960181314e-05,0.0,0.0015738434153635286,0.11669809480090657,1.9999999999999996,10.007534325691552,0.03550301162379048,1,1,tilt ≤ 1,-0.002637057770699447
2026-02-11,0.00497286187614231,-0.00023112214366449724,0.005203984019806807,3.0205735545167895e-05,0.0,0.004942656140597143,0.15102867772583947,1.9999999999999998,10.279346552405142,0.04805844902930126,2,1,tilt ≤ 1,-0.00023112214366449724
2026-02-12,-0.006495410514670461,-0.01544885969788623,0.00895344918321577,6.759634937645077e-05,0.0,-0.006563006864046912,0.3379817468822538,2.0,8.392807078948298,0.05074226280479515,1,1,tilt ≤ 1,-0.01544885969788623
2026-02-13,0.00593391245615869,0.0007044991031190939,0.005229413353039596,5.560482483757575e-06,0.0,0.0059283519736749325,0.02780241241878787,1.9999999999999998,8.786579783972348,0.041423743399932274,1,1,tilt ≤ 1,0.0007044991031190939
2026-02-17,-0.002622299316311566,0.0016134830190519533,-0.0042357823353635195,3.0260823371702214e-05,0.0,-0.0026525601396832684,0.15130411685851106,1.9999999999999998,7.7753370765948295,-0.02708537008612194,1,1,tilt ≤ 1,0.0016134830190519533
2026-02-18,0.0015709376110835491,0.005037707550576753,-0.0034667699394932043,3.3498323425998165e-05,0.0,0.001537439287657551,0.1674916171299908,2.0,8.921511273192632,-0.022424349606683998,1,1,tilt ≤ 1,0.005037707550576753
2026-02-19,-0.0006764250873218911,-0.002637344323549562,0.001960919236227671,3.0921258800188247e-06,0.0,-0.0006795172132019099,0.015460629400094123,2.0,8.54306644235413,0.012153999763406077,1,1,tilt ≤ 1,-0.002637344323549562
2026-02-20,0.0074766890658865244,0.00723184928909637,0.00024483977679015407,6.181039023568245e-06,0.0,0.007470508026862956,0.030905195117841223,2.0,8.46967196042473,0.009060722104582437,1,1,tilt ≤ 1,0.00723184928909637
2026-02-23,-0.0028611647627969916,-0.010211366038766267,0.007350201275969276,5.830206685607196e-05,0.0,-0.0029194668296530636,0.2915103342803598,2.0,6.891558663457771,0.03309277596682887,1,1,tilt ≤ 1,-0.010211366038766267
2026-02-24,0.007448352264756791,0.00726847527019836,0.0001798769945584311,1.3328477829836865e-05,0.0,0.007435023786926954,0.06664238914918433,2.0,6.89858909084936,0.0083294957479955,1,1,tilt ≤ 1,0.00726847527019836
2026-02-25,0.0019274263312306864,0.008438306300538434,-0.006510879969307748,5.842208986180365e-06,0.0,0.001921584122244506,0.029211044930901823,2.0,6.697710793886691,-0.028658804778286966,1,1,tilt ≤ 1,0.008438306300538434
2026-02-26,-0.002409604646972556,-0.005554445579207146,0.0031448409322345897,5.116167109682439e-06,0.0,-0.0024147208140822382,0.02558083554841219,1.9999999999999998,6.163059787700731,0.01068255617672855,1,1,tilt ≤ 1,-0.005554445579207146
2026-02-27,0.004697142478269849,-0.004801940858611298,0.009499083336881146,6.615352601095888e-06,0.0,0.004690527125668753,0.03307676300547944,2.0,6.521966560769389,0.047651679685608093,1,1,tilt ≤ 1,-0.004801940858611298
2026-03-02,-0.005880692631667491,0.0005685229860479257,-0.0064492156177154165,5.2743894648016e-05,0.0,-0.005933436526315507,0.26371947324008,2.0,5.958703403198361,-0.03141122444547753,1,1,tilt ≤ 1,0.0005685229860479257
2026-03-03,-0.010038455893318624,-0.008814250912485666,-0.0012242049808329578,8.670998850692554e-05,0.0,-0.010125165881825549,0.4335499425346277,2.0,7.4884694250156265,-0.016757467500572155,1,1,tilt ≤ 1,-0.008814250912485666
2026-03-04,0.001153206594035605,0.007055355958297538,-0.005902149364261933,5.119585136772218e-05,0.0,0.0011020107426678828,0.2559792568386109,2.0,6.472906183201838,-0.025246553791552395,1,1,tilt ≤ 1,0.007055355958297538
2026-03-05,-0.013387995176554549,-0.005575670491907769,-0.007812324684646779,8.633838292681458e-06,0.0,-0.01339662901484723,0.04316919146340729,1.9999999999999996,5.935947768198435,-0.04413689708353158,1,1,tilt ≤ 1,-0.005575670491907769
