sr_k,sr_b,d_sr,excesso,ir
1.2225563400194426,1.2054434117536927,0.017112928265749904,0.06678772146715417,-0.0043125552769893525
1.7234434858059884,1.4757665285421913,0.24767695726379724,6.720501273317114,0.6386930322041119
2.3843027016043945,2.3487484538297463,0.035554247774648155,0.0532625514517715,-0.0021590619759789967
2.18998974254829,1.9474061080196579,0.24258363452863246,13.916919696574382,1.2977470723174507
1.4591772495254076,1.6942278365314283,-0.2350505870060208,-6.701378634760635,-0.6712411349864287
-0.06786494639195098,0.2501213882031743,-0.31798633459512526,-7.834354505081176,-1.0145406208601384
0.4185059189509794,0.5488758368335341,-0.13036991788255473,-4.51905722727397,-0.47725679626126233
0.7111908361095213,0.5892587762770903,0.12193205983243095,3.751911290919363,0.3379304376429276
2.347560512506571,2.4010619507796043,-0.053501438273032956,-5.25245589479908,-0.38687332359797105
1.6002625655177487,1.3577855142007187,0.24247705131703012,8.280038470474672,0.7308325929924503
0.49816538587915526,0.4115113706946295,0.08665401518452574,3.3976061940161895,0.33768270656596
1.6309831665874264,1.6919720966125604,-0.06098893002513424,-5.061381508526952,-0.4204900406078215
1.222184880918819,1.8582070337187033,-0.6360221527998843,-18.834471004775665,-1.7985925052140155
1.3694752514654676,1.4544233792395431,-0.08494812777407558,-4.5754101049722,-0.36687042119975366
0.21815282036701045,0.6725422054860216,-0.4543893851190111,-10.84204920469254,-1.237196434891237
2.0184436707320477,1.917817967233762,0.10062570349828553,1.9216502219472797,0.151668334519486
0.8783523022765279,0.9703879322456458,-0.09203562996911784,-2.109451218894165,-0.22938628091383095
1.8664741017909618,1.3155130501812327,0.5509610516097292,20.34067547854552,1.7358858914346702
2.0383453219490706,1.9540809611665897,0.08426436078248077,0.7031454683380067,0.03740239694236742
1.281857020673878,1.4572698203036982,-0.17541279962982018,-8.62577843539647,-0.9229759330473642
1.720010104926719,1.7674165150019108,-0.04740641007519196,-3.7286064808367048,-0.28995897633240997
0.31311481743725317,0.49452988791296504,-0.1814150704757119,-5.575215869498651,-0.649938294322037
1.1883830550830874,1.3569846462243893,-0.16860159114130202,-9.75778277011823,-0.7158911195091358
2.5401399874084674,2.298879588370168,0.24126039903829904,9.806711977728622,0.848104113012354
0.6033758970556882,1.02124586890915,-0.41786997185346164,-10.060927368572802,-1.2940417419486079
1.3547018839042861,1.4965487389695438,-0.1418468550652576,-4.388456051654632,-0.46919939990363374
0.012124248758617142,-0.31883610736710266,0.3309603561257198,6.942592432844963,0.9014522202851251
1.4033601828406244,1.4049969216863498,-0.0016367388457253845,-0.1663937090833345,-0.01664726692630703
1.7192075162976028,1.5652497215938763,0.15395779470372667,4.950007727428107,0.4887227350975309
1.3759698086389802,1.5446419783770156,-0.1686721697380355,-6.788552887502708,-0.5742090863425726
0.5191528635868912,0.11181366239146155,0.40733920119542955,14.041939583862973,1.5197905285119138
1.4629861689716912,1.4522649705180652,0.010721198453626098,-0.22606137746421506,-0.03399151998989278
1.8573446228179467,1.8288795932249131,0.028465029593033542,1.1478776935651247,0.0992426688156312
1.65744801115808,1.850315400112939,-0.19286738895485903,-6.570373937644458,-0.9332944875866696
1.5077291093444103,1.8944138259161505,-0.3866847165717401,-17.081461612114456,-1.5965623594371732
1.0969109250891196,1.188595091047406,-0.09168416595828643,-3.994513467219396,-0.41527575006197937
0.594637236279035,0.20757982098633704,0.38705741529269794,11.61172764448044,1.5356464839835722
-0.14029518787829376,0.24010187845287087,-0.3803970663311646,-10.316417204045736,-1.7337682470326243
1.9976229595599033,2.277528338182828,-0.2799053786229248,-7.508679347012492,-0.7840633427437441
2.3409793768034692,1.8956902886561902,0.4452890881472793,12.493619394165446,0.9228824773061934
