view,mercado,conditionId,slot_utc,notional_usd,n_trades
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-19 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-20 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-20 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-21 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-21 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-22 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-22 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-23 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-23 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-24 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-24 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-25 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-25 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-26 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-26 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-27 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-27 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-28 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-28 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-29 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-29 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-30 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-04-30 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-01 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-01 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-02 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-02 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-03 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-03 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-04 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-04 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-05 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-05 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-06 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-06 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-07 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-07 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-08 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-08 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-09 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-09 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-10 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-10 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-11 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-11 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-12 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-12 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-13 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-13 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-14 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-14 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-15 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-15 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-16 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-16 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-17 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-17 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-18 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-18 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-19 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-19 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-20 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-20 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-21 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-21 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-22 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-22 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-23 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-23 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-24 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-24 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-25 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-25 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-26 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-26 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-27 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-27 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-28 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-28 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-29 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-29 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-30 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-30 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-31 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-05-31 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-01 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-01 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-02 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-02 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-03 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-03 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-04 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-04 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-05 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-05 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-06 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-06 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-07 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-07 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-08 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-08 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-09 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-09 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-10 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-10 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-11 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-11 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-12 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-12 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-13 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-13 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-14 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-14 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-15 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-15 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-16 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-16 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-17 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-17 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-18 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-18 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-19 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-19 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-20 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-20 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-21 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-21 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-22 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-22 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-23 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-23 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-24 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-24 12:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-25 00:00,,
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-25 12:00,548506.828155,69
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-26 00:00,37250.095517,146
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-26 12:00,41283.008820,97
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-27 00:00,47608.920080,107
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-27 12:00,215366.996980,110
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-28 00:00,21713.251176,88
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-28 12:00,44345.129402,139
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-29 00:00,31409.003358,211
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-29 12:00,35804.843618,160
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-30 00:00,41508.923886,259
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-06-30 12:00,47318.338334,259
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-07-01 00:00,179491.120532,280
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-07-01 12:00,55027.063476,171
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-07-02 00:00,8698.702664,155
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-07-02 12:00,23336.840486,254
2.3,fed-increases-interest-rates-by-25-bps-after-july-2025-meeting,0x362c61cfb577a719526b03e7596a3ef3d6d9aadf5292e2e2391c2cdf62892730,2025-07-03 00:00,31248.810138,329
